timestamp,patients_arrived,ambulance_arrivals,patients_waiting,patients_treated,beds_total,beds_occupied,beds_available,doctors_available,nurses_available,support_staff_available,average_wait_time,average_treatment_time,admissions,discharges,arrival_rate_per_hour,treatment_rate_per_hour,bed_occupancy_rate,staff_capacity_score,congestion_score,high_congestion_next_60min
2026-09-12 12:00,7,1,0,7,70,48,22,13,30,12,12.4,38.5,1,2,26,26,0.6857,0.9533,15.9,0
2026-09-12 12:15,8,1,0,8,70,49,21,14,29,10,12.1,38.9,3,2,27,27,0.7,0.9283,17.0,0
2026-09-12 12:30,5,0,0,5,70,49,21,14,27,10,12.3,38.5,2,2,26,26,0.7,0.8983,17.1,0
2026-09-12 12:45,3,0,0,3,70,47,23,14,28,12,12.0,38.6,0,2,23,23,0.6714,0.9467,14.2,0
2026-09-12 13:00,6,1,0,6,70,46,24,14,28,10,12.6,38.5,1,2,22,22,0.6571,0.9133,13.2,0
2026-09-12 13:15,9,1,0,9,70,46,24,14,30,9,12.9,38.4,2,2,23,23,0.6571,0.9267,13.4,0
2026-09-12 13:30,6,1,0,6,70,45,25,14,27,9,13.1,39.0,1,2,24,24,0.6429,0.8817,13.4,0
2026-09-12 13:45,10,1,3,7,70,45,25,14,25,10,14.6,38.4,2,2,31,28,0.6429,0.8683,17.8,0
2026-09-12 14:00,11,1,4,10,70,46,24,15,29,11,16.1,37.9,3,2,36,32,0.6571,0.9683,21.0,0
2026-09-12 14:15,14,1,9,9,70,46,24,15,27,10,19.9,38.2,2,2,41,32,0.6571,0.8967,33.0,0
2026-09-12 14:30,5,0,4,10,70,47,23,14,29,10,19.2,38.2,3,2,40,36,0.6714,0.9233,24.5,0
2026-09-12 14:45,15,1,12,7,70,46,24,15,27,9,21.7,37.9,2,3,45,36,0.6571,0.865,37.2,0
2026-09-12 15:00,9,1,14,7,70,47,23,11,24,10,24.9,38.0,2,1,43,33,0.6714,0.7283,44.2,0
2026-09-12 15:15,6,0,14,6,70,46,24,11,23,8,28.3,38.0,1,2,35,30,0.6571,0.685,40.4,1
2026-09-12 15:30,13,1,19,8,70,47,23,13,23,9,33.9,37.9,3,2,43,28,0.6714,0.7183,57.4,1
2026-09-12 15:45,9,1,20,8,70,48,22,11,22,8,39.5,37.8,2,1,37,29,0.6857,0.63,56.9,1
2026-09-12 16:00,9,1,20,9,70,49,21,13,24,9,40.7,38.6,2,1,37,31,0.7,0.7183,55.5,1
2026-09-12 16:15,12,1,25,7,70,50,20,12,23,10,45.1,39.6,2,1,43,32,0.7143,0.6667,68.7,0
2026-09-12 16:30,5,0,21,9,70,50,20,12,24,10,45.6,39.6,3,3,35,33,0.7143,0.7017,56.2,0
2026-09-12 16:45,7,0,19,9,70,50,20,13,23,9,45.7,38.7,2,2,33,34,0.7143,0.7033,51.4,1
2026-09-12 17:00,5,0,17,7,70,51,19,12,23,8,46.1,38.8,2,1,29,32,0.7286,0.6683,49.2,1
2026-09-12 17:15,9,1,20,6,70,53,17,13,22,8,48.0,39.5,2,0,26,31,0.7571,0.6517,54.1,1
2026-09-12 17:30,9,1,22,7,70,53,17,11,23,8,51.7,39.6,1,1,30,29,0.7571,0.61,61.8,1
2026-09-12 17:45,11,1,24,9,70,54,16,12,23,9,55.3,40.1,2,1,34,29,0.7714,0.635,70.1,1
2026-09-12 18:00,10,1,28,6,70,55,15,11,22,9,60.0,41.4,2,1,39,28,0.7857,0.5717,84.0,1
2026-09-12 18:15,11,1,31,8,70,55,15,12,24,9,63.5,41.0,2,2,41,30,0.7857,0.61,84.7,1
2026-09-12 18:30,14,1,37,8,70,54,16,12,23,9,68.4,41.3,2,3,46,31,0.7714,0.57,87.5,1
2026-09-12 18:45,7,0,35,9,70,53,17,11,23,7,71.7,42.4,2,3,42,31,0.7571,0.5283,84.2,1
2026-09-12 19:00,10,1,36,9,70,55,15,12,23,9,74.7,42.0,3,1,42,34,0.7857,0.57,82.9,1
2026-09-12 19:15,7,0,35,8,70,55,15,11,23,8,76.2,41.3,2,2,38,34,0.7857,0.535,79.8,1
2026-09-12 19:30,10,1,38,7,70,55,15,12,19,9,80.0,42.3,2,2,34,33,0.7857,0.5,76.9,1
2026-09-12 19:45,16,1,45,9,70,54,16,12,21,7,84.1,42.9,2,3,43,33,0.7714,0.4667,85.1,1
2026-09-12 20:00,11,1,45,11,70,55,15,13,24,10,86.3,42.5,3,2,44,35,0.7857,0.58,83.6,1
2026-09-12 20:15,8,1,45,8,70,55,15,12,23,8,88.8,42.7,2,2,45,35,0.7857,0.5083,85.4,1
2026-09-12 20:30,11,1,47,9,70,55,15,12,24,7,89.3,42.6,3,3,46,37,0.7857,0.4967,84.8,1
2026-09-12 20:45,10,1,49,8,70,55,15,11,23,9,92.5,41.9,2,2,40,36,0.7857,0.4817,81.1,1
2026-09-12 21:00,8,1,48,9,70,56,14,12,24,9,94.0,41.9,2,1,37,34,0.8,0.52,79.8,1
2026-09-12 21:15,12,1,52,8,70,57,13,11,24,9,97.7,40.5,3,2,41,34,0.8143,0.4717,85.3,1
2026-09-12 21:30,15,1,59,8,70,58,12,12,23,8,104.3,40.5,2,1,45,33,0.8286,0.4233,90.7,1
2026-09-12 21:45,14,1,65,8,70,58,12,12,24,9,112.9,40.9,2,2,49,33,0.8286,0.425,93.8,1
2026-09-12 22:00,4,0,61,8,70,58,12,12,23,8,116.7,41.0,2,2,45,32,0.8286,0.4133,91.6,1
2026-09-12 22:15,7,1,58,10,70,60,10,13,23,9,118.5,41.1,3,1,40,34,0.8571,0.4583,87.2,1
2026-09-12 22:30,7,1,57,8,70,60,10,13,22,8,119.8,40.6,2,2,32,34,0.8571,0.4317,79.2,1
2026-09-12 22:45,5,0,55,7,70,61,9,12,23,9,120.0,40.8,2,1,23,33,0.8714,0.445,77.4,1
2026-09-12 23:00,4,0,54,5,70,61,9,7,16,6,120.0,41.3,1,1,23,30,0.8714,0.25,78.5,1
2026-09-12 23:15,7,1,57,4,70,60,10,8,18,7,120.0,42.5,1,2,23,24,0.8571,0.25,78.4,1
2026-09-12 23:30,7,1,59,5,70,60,10,8,17,5,120.0,43.0,2,2,23,21,0.8571,0.25,80.8,1
2026-09-12 23:45,3,0,57,5,70,59,11,8,18,5,120.0,42.8,1,2,21,19,0.8429,0.25,79.4,1
2026-09-13 00:00,0,0,52,5,70,59,11,8,16,6,120.0,43.8,2,2,17,19,0.8429,0.25,75.4,1
2026-09-13 00:15,2,0,48,6,70,58,12,9,17,6,120.0,43.7,1,2,12,21,0.8286,0.285,74.6,1
2026-09-13 00:30,4,0,46,6,70,58,12,9,17,6,120.0,43.4,1,1,9,22,0.8286,0.295,74.6,1
2026-09-13 00:45,0,0,42,4,70,58,12,8,15,6,120.0,43.1,1,1,6,21,0.8286,0.2617,74.6,1
2026-09-13 01:00,0,0,38,4,70,58,12,8,16,7,120.0,43.7,1,1,6,20,0.8286,0.3133,74.6,1
2026-09-13 01:15,1,0,34,5,70,59,11,8,17,7,120.0,43.6,1,0,5,19,0.8429,0.3433,75.4,1
2026-09-13 01:30,0,0,27,7,70,58,12,9,15,7,120.0,43.5,0,1,1,20,0.8286,0.3767,73.5,1
2026-09-13 01:45,2,0,24,5,70,59,11,8,16,7,120.0,44.4,2,1,3,21,0.8429,0.3783,71.5,1
2026-09-13 02:00,1,0,20,5,70,58,12,9,16,6,115.5,43.5,1,2,4,22,0.8286,0.41,66.3,1
2026-09-13 02:15,3,0,19,4,70,58,12,8,18,6,106.9,43.4,1,1,6,21,0.8286,0.4217,65.2,0
2026-09-13 02:30,4,0,18,5,70,57,13,8,16,6,100.9,43.3,1,2,10,19,0.8143,0.4017,63.7,0
2026-09-13 02:45,4,0,17,5,70,56,14,7,17,6,94.2,43.0,1,2,12,19,0.8,0.4033,61.9,0
2026-09-13 03:00,3,0,16,4,70,56,14,7,19,5,90.0,43.0,2,2,14,18,0.8,0.4217,60.6,0
2026-09-13 03:15,1,0,11,6,70,56,14,8,16,7,81.6,42.8,1,1,12,20,0.8,0.4583,55.3,0
2026-09-13 03:30,2,0,9,4,70,56,14,8,17,6,75.5,42.4,1,1,10,19,0.8,0.4667,53.3,0
2026-09-13 03:45,2,0,7,4,70,55,15,7,17,6,68.9,42.4,0,1,8,18,0.7857,0.4583,50.6,0
2026-09-13 04:00,0,0,3,4,70,55,15,9,15,6,59.2,41.6,1,1,5,18,0.7857,0.495,44.9,0
2026-09-13 04:15,0,0,0,3,70,53,17,9,16,6,49.7,40.8,0,2,4,15,0.7571,0.535,38.1,0
2026-09-13 04:30,1,0,0,1,70,52,18,7,17,6,42.1,40.9,0,1,3,12,0.7429,0.5083,34.0,0
2026-09-13 04:45,0,0,0,0,70,52,18,9,17,6,34.9,40.5,0,0,1,8,0.7429,0.555,29.9,0
2026-09-13 05:00,0,0,0,0,70,51,19,6,15,6,32.1,40.4,0,1,1,4,0.7286,0.46,29.1,0
2026-09-13 05:15,0,0,0,0,70,50,20,8,17,6,29.2,39.6,0,1,1,1,0.7143,0.5417,27.2,0
2026-09-13 05:30,2,0,0,2,70,48,22,9,15,5,25.6,39.5,0,2,2,2,0.6857,0.5183,24.1,0
2026-09-13 05:45,3,0,0,3,70,48,22,8,16,6,23.6,39.3,0,0,5,5,0.6857,0.5267,23.1,0
2026-09-13 06:00,4,1,0,4,70,46,24,9,17,6,21.3,39.8,0,2,9,9,0.6571,0.565,19.7,0
2026-09-13 06:15,2,0,0,2,70,47,23,7,17,7,22.1,39.8,1,0,11,11,0.6714,0.535,21.4,0
2026-09-13 06:30,1,0,0,1,70,45,25,8,16,5,20.9,39.8,0,2,10,10,0.6429,0.51,19.5,0
2026-09-13 06:45,4,1,0,4,70,45,25,8,17,6,20.8,38.6,0,0,11,11,0.6429,0.5417,19.0,0
2026-09-13 07:00,7,1,0,7,70,46,24,14,27,12,18.9,38.4,2,1,14,14,0.6571,0.9317,13.4,0
2026-09-13 07:15,1,0,0,1,70,47,23,15,26,11,17.3,37.9,1,0,13,13,0.6714,0.9233,13.5,0
2026-09-13 07:30,2,0,0,2,70,46,24,14,27,11,15.5,37.9,0,1,14,14,0.6571,0.915,12.1,0
2026-09-13 07:45,3,0,0,3,70,47,23,13,26,8,14.8,38.7,1,0,13,13,0.6714,0.8267,14.2,0
2026-09-13 08:00,7,1,0,7,70,48,22,13,27,12,14.1,38.0,1,0,13,13,0.6857,0.9083,13.9,0
2026-09-13 08:15,3,0,0,3,70,48,22,14,27,11,13.9,38.2,0,0,15,15,0.6857,0.915,13.8,0
2026-09-13 08:30,13,2,5,8,70,50,20,14,26,11,17.5,37.9,3,1,26,21,0.7143,0.875,24.8,0
2026-09-13 08:45,6,1,1,10,70,51,19,15,28,11,16.9,37.9,2,1,29,28,0.7286,0.9433,20.5,0
2026-09-13 09:00,7,1,0,8,70,50,20,14,28,10,16.8,37.9,2,3,29,29,0.7143,0.9133,18.9,0
2026-09-13 09:15,5,1,0,5,70,51,19,15,28,10,16.2,38.2,2,1,31,31,0.7286,0.9317,19.9,0
2026-09-13 09:30,5,1,0,5,70,50,20,14,28,11,14.8,38.6,1,2,23,28,0.7143,0.93,15.2,0
2026-09-13 09:45,4,1,0,4,70,49,21,15,28,12,14.6,36.9,1,2,21,22,0.7,0.97,14.6,0
2026-09-13 10:00,7,1,0,7,70,48,22,13,24,11,15.4,37.3,2,3,21,21,0.6857,0.8467,15.6,0
2026-09-13 10:15,4,0,0,4,70,48,22,13,28,10,13.6,37.0,1,1,20,20,0.6857,0.89,14.7,0
2026-09-13 10:30,3,0,0,3,70,46,24,14,27,11,13.8,37.1,0,2,18,18,0.6571,0.915,12.1,0
2026-09-13 10:45,6,1,0,6,70,45,25,14,26,9,13.3,36.3,1,2,20,20,0.6429,0.8667,12.5,0
2026-09-13 11:00,6,1,0,6,70,44,26,14,28,10,13.8,36.8,1,2,19,19,0.6286,0.9133,10.7,0
2026-09-13 11:15,5,1,0,5,70,44,26,15,27,11,13.3,37.1,1,1,20,20,0.6286,0.9383,10.9,0
2026-09-13 11:30,9,1,2,7,70,43,27,14,26,11,15.7,36.5,1,2,26,24,0.6143,0.9,13.5,0
2026-09-13 11:45,6,1,0,8,70,44,26,13,25,11,15.3,36.9,2,1,26,26,0.6286,0.8617,13.4,0
2026-09-13 12:00,8,1,0,8,70,41,29,13,26,11,14.1,37.2,0,3,28,28,0.5857,0.8767,11.2,0
2026-09-13 12:15,6,1,0,6,70,40,30,13,27,11,13.5,37.0,1,2,29,29,0.5714,0.8917,10.4,0
2026-09-13 12:30,6,1,0,6,70,37,33,13,28,10,14.5,36.6,1,4,26,28,0.5286,0.89,5.5,0
2026-09-13 12:45,9,1,0,9,70,37,33,14,25,10,13.9,36.2,2,2,29,29,0.5286,0.8683,8.2,0
2026-09-13 13:00,6,1,0,6,70,35,35,14,26,11,14.3,36.8,1,3,27,27,0.5,0.9,5.5,0
2026-09-13 13:15,9,1,0,9,70,36,34,14,27,10,14.7,37.1,2,1,30,30,0.5143,0.8983,7.2,0
2026-09-13 13:30,5,0,0,5,70,35,35,13,27,11,13.2,38.1,1,2,29,29,0.5,0.8917,6.1,0
2026-09-13 13:45,11,1,1,10,70,35,35,14,27,10,12.9,37.5,3,3,31,30,0.5,0.8983,7.4,0
2026-09-13 14:00,6,0,0,7,70,36,34,14,27,11,10.7,37.1,2,1,31,31,0.5143,0.915,7.2,0
2026-09-13 14:15,4,1,0,4,70,35,35,15,27,10,11.7,35.9,2,3,26,26,0.5,0.9217,4.9,0
2026-09-13 14:30,9,2,1,8,70,35,35,14,29,11,11.9,35.4,2,2,30,29,0.5,0.945,6.8,0
2026-09-13 14:45,17,4,9,9,70,35,35,14,27,10,14.6,35.2,2,2,36,28,0.5,0.8983,19.9,0
2026-09-13 15:00,12,4,12,9,70,35,35,13,22,9,19.6,34.0,2,2,42,30,0.5,0.7833,30.4,1
2026-09-13 15:15,12,4,14,10,70,34,36,13,23,8,23.4,34.6,2,3,50,36,0.4857,0.7817,34.9,1
2026-09-13 15:30,22,6,28,8,70,35,35,12,24,9,31.3,34.9,3,2,63,36,0.5,0.725,55.3,1
2026-09-13 15:45,17,4,35,10,70,37,33,12,21,8,39.8,35.2,3,1,63,37,0.5286,0.6183,62.6,1
2026-09-13 16:00,9,2,32,12,70,40,30,12,24,9,44.4,35.2,4,1,60,40,0.5714,0.68,66.5,1
2026-09-13 16:15,9,2,31,10,70,39,31,13,25,8,48.8,35.3,2,3,57,40,0.5571,0.7117,67.3,0
2026-09-13 16:30,12,1,33,10,70,40,30,13,22,8,48.9,36.2,3,2,47,42,0.5714,0.6517,60.5,0
2026-09-13 16:45,7,0,31,9,70,38,32,11,24,9,51.6,36.5,2,4,37,41,0.5429,0.6717,53.5,0
2026-09-13 17:00,4,0,27,8,70,38,32,12,24,8,52.5,37.0,2,2,32,37,0.5429,0.6983,51.3,0
2026-09-13 17:15,5,0,21,11,70,39,31,12,21,9,49.8,37.0,2,1,28,38,0.5571,0.695,44.0,0
2026-09-13 17:30,5,0,16,10,70,39,31,11,24,9,46.5,36.6,2,2,21,38,0.5571,0.7417,35.0,0
2026-09-13 17:45,3,0,10,9,70,40,30,13,21,8,42.5,36.2,2,1,17,38,0.5714,0.7517,27.2,0
2026-09-13 18:00,8,0,10,8,70,41,29,12,23,8,38.6,36.3,2,1,21,38,0.5857,0.7533,27.0,0
2026-09-13 18:15,10,1,13,7,70,42,28,12,23,9,38.3,35.3,2,1,26,34,0.6,0.75,32.0,0
2026-09-13 18:30,12,1,19,6,70,43,27,11,22,7,41.7,35.1,2,1,33,30,0.6143,0.6433,47.6,0
2026-09-13 18:45,8,0,18,9,70,43,27,11,24,9,43.2,35.4,2,2,38,30,0.6143,0.7117,51.6,0
2026-09-13 19:00,7,0,16,9,70,43,27,13,23,10,43.6,35.1,2,2,37,31,0.6143,0.77,47.2,0
2026-09-13 19:15,9,1,16,9,70,44,26,13,23,8,43.3,35.0,2,1,36,33,0.6286,0.7317,45.9,0
2026-09-13 19:30,9,1,18,7,70,45,25,10,24,8,42.7,36.1,2,1,33,34,0.6429,0.6617,45.4,0
2026-09-13 19:45,10,1,21,7,70,45,25,11,22,9,43.5,36.2,2,2,35,32,0.6429,0.6567,52.4,1
2026-09-13 20:00,11,1,23,9,70,45,25,11,25,7,46.1,36.2,1,1,39,32,0.6429,0.6583,59.8,1
2026-09-13 20:15,10,1,23,10,70,46,24,13,23,9,47.0,37.6,2,1,40,33,0.6571,0.7033,60.6,1
2026-09-13 20:30,11,1,24,10,70,48,22,13,23,10,47.4,37.8,3,1,42,36,0.6857,0.705,62.7,1
2026-09-13 20:45,12,1,28,8,70,47,23,12,24,8,49.5,37.3,1,2,44,37,0.6714,0.6483,68.3,1
2026-09-13 21:00,11,1,32,7,70,49,21,11,24,9,54.1,37.8,2,0,44,35,0.7,0.6117,74.3,1
2026-09-13 21:15,5,0,29,8,70,48,22,12,24,8,56.5,38.7,1,2,39,33,0.6857,0.6383,71.6,1
2026-09-13 21:30,8,1,31,6,70,49,21,12,23,8,60.8,39.4,1,0,36,29,0.7,0.6083,74.9,1
2026-09-13 21:45,10,1,32,9,70,50,20,12,25,9,63.1,38.9,2,1,34,30,0.7143,0.645,72.9,1
2026-09-13 22:00,8,1,33,7,70,49,21,12,24,9,66.3,39.0,2,3,31,30,0.7,0.63,69.1,1
2026-09-13 22:15,8,1,31,10,70,51,19,13,23,7,67.2,39.6,3,1,34,32,0.7286,0.605,72.7,1
2026-09-13 22:30,8,1,32,7,70,50,20,12,22,8,67.7,39.7,1,2,34,33,0.7143,0.5833,71.4,1
2026-09-13 22:45,4,0,27,9,70,51,19,13,24,8,65.1,39.9,2,1,28,33,0.7286,0.6567,66.3,1
2026-09-13 23:00,3,0,24,6,70,51,19,8,17,5,64.1,40.4,2,2,23,32,0.7286,0.4,65.8,0
2026-09-13 23:15,2,0,21,5,70,51,19,9,17,7,63.5,40.4,1,1,17,27,0.7286,0.4717,60.5,0
2026-09-13 23:30,3,0,19,5,70,53,17,8,17,5,65.1,40.6,2,0,12,25,0.7571,0.415,61.1,0
2026-09-13 23:45,2,0,17,4,70,53,17,7,16,6,67.6,40.6,1,1,10,20,0.7571,0.4033,59.3,0
2026-09-14 00:00,3,0,14,6,70,53,17,7,15,7,67.3,40.1,1,1,10,20,0.7571,0.42,56.2,0
2026-09-14 00:15,0,0,9,5,70,53,17,8,16,6,62.3,40.0,1,1,8,20,0.7571,0.4667,50.7,0
2026-09-14 00:30,4,0,8,5,70,53,17,8,16,6,59.1,40.6,1,1,9,20,0.7571,0.4717,48.3,0
2026-09-14 00:45,2,0,4,6,70,52,18,7,16,6,53.2,40.5,1,2,9,22,0.7429,0.4733,40.8,0
2026-09-14 01:00,1,0,0,5,70,51,19,9,18,6,45.2,40.4,1,2,7,21,0.7286,0.575,33.7,0
2026-09-14 01:15,1,0,0,1,70,50,20,9,18,7,38.9,39.7,0,1,8,17,0.7143,0.5967,29.5,0
2026-09-14 01:30,6,1,1,5,70,49,21,8,16,6,35.7,38.4,0,1,10,17,0.7,0.5267,28.1,0
2026-09-14 01:45,2,0,0,3,70,48,22,8,16,6,32.7,38.5,0,1,10,14,0.6857,0.5267,25.9,0
2026-09-14 02:00,1,0,0,1,70,46,24,9,18,6,28.6,39.1,0,2,10,10,0.6571,0.58,23.0,0
2026-09-14 02:15,1,0,0,1,70,46,24,9,16,6,26.0,39.1,0,0,10,10,0.6571,0.55,22.2,0
2026-09-14 02:30,0,0,0,0,70,46,24,7,17,6,25.1,39.9,0,0,4,5,0.6571,0.5183,21.4,0
2026-09-14 02:45,4,0,0,4,70,46,24,8,16,6,23.8,40.1,1,1,6,6,0.6571,0.5267,21.5,0
2026-09-14 03:00,1,0,0,1,70,45,25,9,16,6,22.9,39.1,0,1,6,6,0.6429,0.55,19.9,0
2026-09-14 03:15,0,0,0,0,70,44,26,7,16,7,22.2,39.0,0,1,5,5,0.6286,0.52,19.1,0
2026-09-14 03:30,1,0,0,1,70,43,27,8,17,6,21.1,39.6,0,1,6,6,0.6143,0.5417,17.4,0
2026-09-14 03:45,4,1,0,4,70,43,27,8,17,6,20.1,39.7,0,0,6,6,0.6143,0.5417,17.0,0
2026-09-14 04:00,5,1,0,5,70,44,26,8,16,6,20.7,39.6,1,0,10,10,0.6286,0.5267,18.3,0
2026-09-14 04:15,4,1,0,4,70,45,25,7,15,6,21.2,39.6,1,0,14,14,0.6429,0.4883,19.9,0
2026-09-14 04:30,1,0,0,1,70,45,25,8,16,5,20.1,40.2,0,0,14,14,0.6429,0.51,19.1,0
2026-09-14 04:45,0,0,0,0,70,45,25,9,17,5,20.5,40.0,0,0,10,10,0.6429,0.5483,18.7,0
2026-09-14 05:00,8,1,3,5,70,45,25,9,17,6,24.7,39.7,1,1,13,10,0.6429,0.565,22.8,0
2026-09-14 05:15,1,0,0,4,70,44,26,8,16,6,22.5,40.3,1,2,10,10,0.6286,0.5267,19.2,0
2026-09-14 05:30,2,0,0,2,70,43,27,8,16,6,21.4,39.6,1,2,11,11,0.6143,0.5267,17.8,0
2026-09-14 05:45,1,0,0,1,70,42,28,8,17,5,20.9,39.5,0,1,12,12,0.6,0.525,16.7,0
2026-09-14 06:00,3,0,0,3,70,43,27,7,16,6,19.4,39.5,1,0,7,10,0.6143,0.5033,15.6,0
2026-09-14 06:15,7,1,2,5,70,43,27,8,18,6,22.3,39.2,1,1,13,11,0.6143,0.5567,19.3,0
2026-09-14 06:30,4,1,1,5,70,43,27,8,18,7,23.1,38.9,1,1,15,14,0.6143,0.5733,18.7,0
2026-09-14 06:45,1,0,0,2,70,43,27,9,16,6,22.5,38.9,1,1,15,15,0.6143,0.55,18.0,0
2026-09-14 07:00,2,0,0,2,70,43,27,12,28,9,20.3,39.0,0,0,14,14,0.6143,0.85,12.6,0
2026-09-14 07:15,5,1,0,5,70,44,26,13,26,10,18.7,39.2,2,1,12,14,0.6286,0.86,10.9,0
2026-09-14 07:30,5,1,0,5,70,44,26,13,27,12,16.8,37.6,1,1,13,14,0.6286,0.9083,10.1,0
2026-09-14 07:45,4,1,0,4,70,44,26,14,27,11,16.6,36.9,1,1,16,16,0.6286,0.915,10.7,0
2026-09-14 08:00,1,0,0,1,70,44,26,15,26,11,15.5,37.9,0,0,15,15,0.6286,0.9233,10.3,0
2026-09-14 08:15,6,1,0,6,70,43,27,14,29,10,13.8,38.0,1,2,16,16,0.6143,0.9283,9.5,0
2026-09-14 08:30,4,1,0,4,70,42,28,14,28,10,13.7,36.9,1,2,15,15,0.6,0.9133,8.7,0
2026-09-14 08:45,9,1,1,8,70,44,26,13,26,10,13.7,36.9,3,1,20,19,0.6286,0.86,12.5,0
2026-09-14 09:00,8,1,0,9,70,44,26,14,27,11,13.9,37.3,2,2,27,27,0.6286,0.915,12.9,0
2026-09-14 09:15,9,1,2,7,70,46,24,13,26,11,15.4,37.8,3,1,30,28,0.6571,0.8767,17.5,0
2026-09-14 09:30,5,1,0,7,70,46,24,13,27,11,15.8,38.0,2,2,31,31,0.6571,0.8917,16.0,0
2026-09-14 09:45,9,1,1,8,70,46,24,13,27,11,15.9,37.9,2,2,31,31,0.6571,0.8917,16.0,0
2026-09-14 10:00,9,1,3,7,70,46,24,14,27,10,15.9,37.0,2,2,32,29,0.6571,0.8983,18.5,0
2026-09-14 10:15,7,1,2,8,70,45,25,13,26,11,15.7,37.4,1,2,30,30,0.6429,0.8767,15.1,0
2026-09-14 10:30,5,1,0,7,70,43,27,12,25,10,14.6,36.8,1,3,30,30,0.6143,0.8217,14.2,0
2026-09-14 10:45,8,1,0,8,70,43,27,15,28,12,14.2,36.0,2,2,29,30,0.6143,0.97,11.7,0
2026-09-14 11:00,10,1,2,8,70,41,29,14,26,11,15.8,37.0,1,3,30,31,0.5857,0.9,10.6,0
2026-09-14 11:15,8,1,0,10,70,41,29,14,28,10,15.1,36.8,2,2,31,33,0.5857,0.9133,9.9,0
2026-09-14 11:30,10,1,1,9,70,42,28,14,27,11,16.5,36.5,2,1,36,35,0.6,0.915,14.6,0
2026-09-14 11:45,4,0,0,5,70,42,28,14,27,12,15.4,35.8,2,2,32,32,0.6,0.9317,12.5,0
2026-09-14 12:00,10,1,0,10,70,43,27,14,28,9,14.2,36.2,3,2,32,34,0.6143,0.8967,12.1,0
2026-09-14 12:15,13,1,5,8,70,43,27,14,27,11,15.0,36.7,2,2,37,32,0.6143,0.915,20.6,0
2026-09-14 12:30,6,1,2,9,70,42,28,13,27,11,14.7,36.4,2,3,33,32,0.6,0.8917,13.9,0
2026-09-14 12:45,4,0,0,6,70,44,26,13,26,11,13.9,36.7,3,1,33,33,0.6286,0.8767,15.1,0
2026-09-14 13:00,5,0,0,5,70,43,27,14,28,10,14.8,35.7,2,3,28,28,0.6143,0.9133,12.3,0
2026-09-14 13:15,12,1,3,9,70,42,28,15,28,10,15.9,35.5,2,3,27,29,0.6,0.9367,9.5,0
2026-09-14 13:30,5,0,0,8,70,43,27,14,28,11,14.9,35.4,2,1,26,28,0.6143,0.93,10.1,0
2026-09-14 13:45,6,1,0,6,70,44,26,14,26,9,14.6,35.4,2,1,28,28,0.6286,0.8667,13.8,0
2026-09-14 14:00,7,1,0,7,70,45,25,14,28,9,14.9,35.8,2,1,30,30,0.6429,0.8967,14.8,0
2026-09-14 14:15,7,1,0,7,70,45,25,14,27,10,13.1,35.2,1,1,25,28,0.6429,0.8983,11.9,0
2026-09-14 14:30,9,1,0,9,70,46,24,15,27,11,12.6,35.2,3,2,29,29,0.6571,0.9383,15.0,0
2026-09-14 14:45,13,1,6,7,70,46,24,13,28,10,15.8,35.0,2,2,36,30,0.6571,0.88,25.1,0
2026-09-14 15:00,11,1,10,7,70,45,25,14,24,9,18.7,34.9,1,2,40,30,0.6429,0.8117,34.5,0
2026-09-14 15:15,7,1,10,7,70,45,25,11,22,10,22.2,35.6,2,2,40,30,0.6429,0.7283,37.4,0
2026-09-14 15:30,5,0,8,7,70,45,25,12,22,9,23.6,36.1,2,2,36,28,0.6429,0.745,33.3,0
2026-09-14 15:45,12,1,12,8,70,46,24,12,24,10,26.5,35.7,3,2,35,29,0.6571,0.7667,37.2,0
2026-09-14 16:00,11,1,15,8,70,47,23,11,23,8,30.4,36.0,2,1,35,30,0.6714,0.675,43.4,0
2026-09-14 16:15,8,1,16,7,70,47,23,12,26,9,34.1,36.8,2,2,36,30,0.6714,0.755,46.0,0
2026-09-14 16:30,6,0,13,9,70,47,23,13,24,9,34.3,37.3,2,2,37,32,0.6714,0.7633,42.6,0
2026-09-14 16:45,8,1,16,5,70,46,24,11,23,8,37.5,38.0,2,3,33,29,0.6571,0.675,45.5,0
2026-09-14 17:00,7,0,16,7,70,47,23,12,23,8,39.0,39.4,1,0,29,28,0.6714,0.6933,43.4,0
2026-09-14 17:15,7,0,16,7,70,47,23,12,23,8,41.4,39.2,1,1,28,28,0.6714,0.6933,43.5,0
2026-09-14 17:30,9,1,17,8,70,48,22,12,25,9,42.3,39.3,2,1,31,27,0.6857,0.73,49.1,0
2026-09-14 17:45,7,0,18,6,70,48,22,11,23,9,42.3,38.7,1,1,30,28,0.6857,0.6717,49.1,0
2026-09-14 18:00,7,0,17,8,70,48,22,11,23,9,44.0,39.8,2,2,30,29,0.6857,0.6767,48.1,0
2026-09-14 18:15,10,1,19,8,70,48,22,13,23,8,45.4,39.7,1,1,33,30,0.6857,0.6967,52.8,0
2026-09-14 18:30,5,0,16,8,70,48,22,12,24,8,43.8,39.8,2,2,29,30,0.6857,0.7033,44.9,1
2026-09-14 18:45,14,1,23,7,70,47,23,12,23,9,46.3,39.5,1,2,36,31,0.6714,0.675,58.9,1
2026-09-14 19:00,8,0,22,9,70,48,22,12,24,9,47.7,39.1,2,1,37,32,0.6857,0.69,59.5,1
